kepid,pl_name,ProbeScore,Score_Detection,Score_Habitability,Score_Type,Score_Radio,pl_rade,pl_bmasse,pl_eqt,pl_dens,rank
12021625.0,Kepler-1404 b,0.35940304582360927,0.25543727378174075,0.0,0.8,1.0,2.01,4.7,596.0,,1802
2715135.0,Kepler-753 b,0.35717844692965417,0.24908127694186916,0.0,0.8,1.0,1.91,4.31,641.0,,1803
8676148.0,Kepler-1273 b,0.3559334832521204,0.2455242378632012,0.0,0.8,1.0,2.49,6.76,573.0,,1804
5631630.0,Kepler-1051 b,0.3546806411322163,0.37051611752061797,0.0,0.5,1.0,3.4,11.5,850.0,,1805
10002866.0,Kepler-222 b,0.3543161104097873,0.3694746011708209,0.0,0.5,1.0,3.16,10.1,1004.0,,1806
3442055.0,Kepler-795 b,0.3537728759522458,0.23935107414927387,0.0,0.8,1.0,1.68,3.46,580.0,,1807
4736569.0,Kepler-1042 b,0.3533901582339022,0.23825759495400622,0.0,0.8,1.0,2.19,5.43,574.0,,1808
11461844.0,Kepler-1207 b,0.3533011566633161,0.2380033047523318,0.0,0.8,1.0,1.62,3.26,802.0,,1809
9101496.0,Kepler-335 b,0.3528800958693611,0.3653717024838889,0.0,0.5,1.0,3.39,11.4,1290.0,,1810
9455325.0,Kepler-958 b,0.35213361825809375,0.23466748073741073,0.0,0.8,1.0,2.06,4.9,749.0,,1811
5358241.0,Kepler-53 d,0.3514595001513888,0.23274142900396808,0.0,0.8,1.0,2.12,166.503,870.0,,1812
9401997.0,Kepler-916 b,0.35046887369948787,0.22991106771282266,0.0,0.8,1.0,1.76,3.75,503.0,,1813
6356207.0,Kepler-1059 b,0.3503360028006177,0.22953143657319341,0.0,0.8,1.0,1.73,3.64,908.0,,1814
6677841.0,Kepler-279 b,0.35,0.5,0.0,0.5,0.6666666666666666,3.62,4180.93,1104.0,,1815
10454632.0,Kepler-992 b,0.3495206924571759,0.22720197844907405,0.0,0.8,1.0,1.62,3.26,510.0,,1816
7445445.0,Kepler-184 b,0.34941155330393725,0.2268901522969635,0.0,0.8,1.0,2.36,6.17,780.0,,1817
8636434.0,Kepler-1533 b,0.3491310893117726,0.3546602551764933,0.0,0.5,1.0,3.46,11.8,330.0,,1818
5438757.0,Kepler-903 b,0.3464384443136084,0.21839555518173834,0.0,0.8,1.0,2.01,4.7,842.0,,1819
11512246.0,Kepler-23 b,0.345,0.5,0.0,0.8,0.3333333333333333,1.638,2.56,1157.0,,1820
6020753.0,Kepler-202 b,0.3422929020366886,0.2065511486762531,0.0,0.8,1.0,1.63,3.29,802.0,,1821
10545066.0,Kepler-528 b,0.3415989810265611,0.20456851721874605,0.0,0.8,1.0,2.08,4.98,708.0,,1822
10386984.0,Kepler-658 b,0.34138670623498046,0.20396201781422993,0.0,0.8,1.0,1.63,3.29,871.0,,1823
10337258.0,Kepler-527 b,0.3413513196308344,0.3324323418023842,0.0,0.5,1.0,2.84,8.45,1157.0,,1824
8547140.0,Kepler-801 b,0.34087207858723734,0.20249165310639244,0.0,0.8,1.0,2.0,4.66,419.0,,1825
7449541.0,Kepler-1078 b,0.3398863227292357,0.19967520779781636,0.0,0.8,1.0,1.9,4.27,1122.0,,1826
10577994.0,Kepler-165 b,0.3393669613040736,0.19819131801163903,0.0,0.8,1.0,2.32,5.99,716.0,,1827
11560897.0,Kepler-430 c,0.3390252867963879,0.1972151051325368,0.0,0.8,1.0,1.75,3.71,458.0,,1828
10744335.0,Kepler-810 b,0.33813881079228314,0.19468231654938056,0.0,0.8,1.0,1.93,4.38,1105.0,,1829
6803855.0,Kepler-930 b,0.33430299357305027,0.18372283878014375,0.0,0.8,1.0,2.13,5.18,561.0,,1830
12017109.0,Kepler-1679 b,0.3339443840145577,0.18269824004159343,0.0,0.8,1.0,2.0692036,4.93,813.0,,1831
10489206.0,Kepler-125 c,0.3330524370772392,0.09443553450639779,0.0,1.0,1.0,0.74,0.33,529.0,,1832
8142787.0,Kepler-439 b,0.3321912510580475,0.17768928873727866,0.0,0.8,1.0,2.24,5.65,291.0,,1833
5561278.0,Kepler-911 b,0.33217576825168604,0.30621648071910296,0.0,0.5,1.0,2.6,7.27,931.0,,1834
6587002.0,Kepler-196 b,0.33107997737764583,0.17451422107898817,0.0,0.8,1.0,1.9,4.27,536.0,,1835
11298298.0,Kepler-956 b,0.32951091269326305,0.2986026076950373,0.0,0.5,1.0,3.0,9.27,1056.0,,1836
8802693.0,Kepler-1045 b,0.3285419375581179,0.2958341073089082,0.0,0.5,1.0,2.69,7.7,512.0,,1837
10797460.0,Kepler-227 b,0.32689688677989054,0.2911339622282587,0.0,0.5,1.0,3.11,9.85,793.0,,1838
6392727.0,Kepler-703 b,0.32675444664161335,0.3764412761188954,0.0,0.3,1.0,8.2,51.1,1038.0,,1839
11853255.0,Kepler-674 b,0.32622177452500045,0.16063364150000142,0.0,0.8,1.0,1.69,3.5,822.0,,1840
6768394.0,Kepler-60 b,0.3262110239533617,0.1606029255810335,0.0,0.8,1.0,1.71,4.19,1102.0,,1841
12252424.0,Kepler-113 b,0.32588661019797144,0.15967602913706128,0.0,0.8,1.0,1.82,11.7,775.0,,1842
12066335.0,Kepler-231 b,0.325595903544898,0.15884543869970855,0.0,0.8,1.0,1.73,35.4,488.0,,1843
7869917.0,Kepler-880 b,0.325,0.5,0.0,0.5,0.5,2.66,7.56,1622.0,,1844
2718778.0,Kepler-1844 b,0.325,0.5,0.0,0.5,0.5,3.03648191,9.46,1074.0,,1845
8890924.0,Kepler-1993 b,0.325,0.5,0.0,0.5,0.5,4.15,16.1,903.0,,1846
5621586.0,Kepler-1836 b,0.325,0.5,0.0,0.5,0.5,2.55303229,7.05,1093.0,,1847
8866102.0,Kepler-410 A b,0.325,0.5,0.0,0.5,0.5,2.838,8.44,866.0,,1848
9269281.0,Kepler-1748 b,0.325,0.5,0.0,0.5,0.5,2.71275017,7.81,955.0,,1849
9532052.0,Kepler-67 b,0.325,0.5,0.0,0.5,0.5,2.94,8.96,602.0,,1850
3544640.0,Kepler-1914 b,0.325,0.5,0.0,0.5,0.5,2.9429803,8.97,585.0,,1851
7939330.0,Kepler-896 b,0.325,0.5,0.0,0.5,0.5,2.53,6.94,303.0,,1852
8800954.0,Kepler-421 b,0.325,0.5,0.0,0.5,0.5,4.16,16.1,185.0,,1853
9634821.0,Kepler-1995 b,0.325,0.5,0.0,0.5,0.5,4.28,16.9,375.0,,1854
3448130.0,Kepler-1786 b,0.325,0.5,0.0,0.5,0.5,3.16305828,10.1,501.0,,1855
8078502.0,Kepler-1919 b,0.325,0.5,0.0,0.5,0.5,2.62390658,7.38,479.0,,1856
2832589.0,Kepler-1978 b,0.325,0.5,0.0,0.5,0.5,2.67,7.61,676.0,,1857
8162789.0,Kepler-1989 b,0.325,0.5,0.0,0.5,0.5,4.62,19.3,904.0,,1858
10227020.0,Kepler-223 b,0.325,0.5,0.0,0.5,0.5,2.99,7.4,1042.0,,1859
10089911.0,Kepler-1543 b,0.325,0.5,0.0,0.5,0.5,2.71,7.8,1774.0,,1860
7288444.0,Kepler-1924 b,0.325,0.5,0.0,0.5,0.5,2.65446572,7.53,821.0,,1861
5202905.0,Kepler-340 b,0.325,0.5,0.0,0.5,0.5,2.53,6.94,1092.0,,1862
6946199.0,Kepler-1744 b,0.325,0.5,0.0,0.5,0.5,3.76754004,13.6,532.0,,1863
9885417.0,Kepler-1446 b,0.32499999999999996,0.5,0.0,1.0,0.0,0.82,0.477,1539.0,,1864
8197343.0,Kepler-946 b,0.3238483860131627,0.15385253146617908,0.0,0.8,1.0,1.93,4.38,857.0,,1865
5621125.0,Kepler-959 b,0.32384165009961063,0.282404714570316,0.0,0.5,1.0,4.38,17.6,1912.0,,1866
9139084.0,Kepler-523 b,0.320885912715678,0.14538832204479424,0.0,0.8,1.0,1.96,4.5,884.0,,1867
10684670.0,Kepler-1189 b,0.32062348237852634,0.14463852108150374,0.0,0.8,1.0,1.77,3.78,1158.0,,1868
10028792.0,Kepler-87 b,0.31999999999999995,0.5,0.0,0.3,0.6666666666666666,13.49,324.2,478.0,,1869
10864531.0,Kepler-358 b,0.3183947859437584,0.26684224555359554,0.0,0.5,1.0,2.72,7.85,554.0,,1870
10454313.0,Kepler-588 b,0.3182830747299962,0.26652307065713204,0.0,0.5,1.0,2.63,7.41,1176.0,,1871
12602568.0,Kepler-897 b,0.3165930191355172,0.1331229118157633,0.0,0.8,1.0,2.39,6.3,855.0,,1872
7778767.0,Kepler-1267 b,0.3154667045516697,0.2584762987190564,0.0,0.5,1.0,3.01,9.32,774.0,,1873
4914423.0,Kepler-103 b,0.3152021388870013,0.2577203968200039,0.0,0.5,1.0,3.486,9.8,973.0,,1874
6029239.0,Kepler-518 b,0.314150411544464,0.12614403298418295,0.0,0.8,1.0,2.11,5.1,839.0,,1875
9589323.0,Kepler-861 b,0.31254398279452644,0.12155423655578988,0.0,0.8,1.0,2.28,5.82,966.0,,1876
8160953.0,Kepler-985 b,0.3119981704099477,0.24856620117127906,0.0,0.5,1.0,2.98,9.17,323.0,,1877
9834040.0,Kepler-1044 b,0.3117300270137955,0.24780007718227273,0.0,0.5,1.0,2.67,7.61,1058.0,,1878
4155328.0,Kepler-820 b,0.31171586844874943,0.3334739098535698,0.0,0.3,1.0,6.09,30.8,554.0,,1879
10022908.0,Kepler-900 b,0.31168159253878985,0.11909026439654245,0.0,0.8,1.0,2.08,4.98,716.0,,1880
3102384.0,Kepler-454 b,0.31157100986680053,0.11877431390514441,0.0,0.8,1.0,2.37,5.4,916.0,,1881
9962455.0,Kepler-1336 b,0.3110745987694401,0.11735599648411463,0.0,0.8,1.0,1.98,4.58,793.0,,1882
2854698.0,Kepler-260 b,0.31037807925417205,0.11536594072620587,0.0,0.8,1.0,2.01,4.7,782.0,,1883
8490993.0,Kepler-722 b,0.30947810768749645,0.24136602196427562,0.0,0.5,1.0,2.63,7.41,1182.0,,1884
5977470.0,Kepler-1653 b,0.30828247755174987,0.10937850729071392,0.0,0.8,1.0,2.17,5.35,284.0,,1885
6869184.0,Kepler-944 b,0.30734610169327603,0.23527457626650305,0.0,0.5,1.0,2.63,7.41,459.0,,1886
9651234.0,Kepler-1020 b,0.3071596861147492,0.10617053175642627,0.0,0.8,1.0,2.28,5.82,325.0,,1887
3234843.0,Kepler-405 b,0.3038957951573923,0.09684512902112083,0.0,0.8,1.0,2.08,4.98,785.0,,1888
9813499.0,Kepler-868 b,0.30318944413331517,0.09482698323804332,0.0,0.8,1.0,2.05,4.86,1047.0,,1889
11074541.0,Kepler-531 b,0.30291336249608336,0.2226096071316667,0.0,0.5,1.0,2.78,8.15,453.0,,1890
12400538.0,Kepler-867 b,0.3005391125545684,0.21582603587019542,0.0,0.5,1.0,4.64,19.4,327.0,,1891
11037335.0,Kepler-300 b,0.3002206005560256,0.08634457301721614,0.0,0.8,1.0,1.67,3.43,812.0,,1892
5219234.0,Kepler-305 e,0.29947817531622917,0.08422335804636907,0.0,0.8,1.0,1.7938153,3.87,1000.0,,1893
11360571.0,Kepler-1080 b,0.2993497083564828,0.2124277381613793,0.0,0.5,1.0,3.28,10.8,548.0,,1894
8822366.0,Kepler-805 b,0.2993444203923948,0.21241262969255656,0.0,0.5,1.0,2.89,8.7,743.0,,1895
10004519.0,Kepler-894 b,0.2987251526785507,0.21064329336728782,0.0,0.5,1.0,2.78,8.15,896.0,,1896
6436029.0,Kepler-1359 b,0.29809529174626725,0.2088436907036207,0.0,0.5,1.0,2.83,8.4,369.0,,1897
7211469.0,Kepler-830 b,0.2959944182118195,0.07426976631948437,0.0,0.8,1.0,1.7,3.53,907.0,,1898
8030339.0,Kepler-1534 b,0.295,0.5,0.0,0.8,0.0,1.89,4.23,955.0,,1899
4915638.0,Kepler-1291 b,0.295,0.5,0.0,0.8,0.0,1.66,3.39,739.0,,1900
6851425.0,Kepler-477 b,0.295,0.5,0.0,0.8,0.0,2.07,4.94,649.0,,1901
11705004.0,Kepler-1806 b,0.295,0.5,0.0,0.8,0.0,2.35560189,6.15,729.0,,1902
12356617.0,Kepler-1704 b,0.295,0.5,0.0,0.3,0.5,11.94877343,1322.166173,253.8,,1903
9790806.0,Kepler-1066 b,0.295,0.5,0.0,0.8,0.0,2.36,6.17,1290.0,,1904
11807274.0,Kepler-50 b,0.295,0.5,0.0,0.8,0.0,1.71,8.9,1196.0,,1905
6448890.0,Kepler-56 b,0.295,0.5,0.0,0.3,0.5,6.51,22.1,1378.0,,1906
9480535.0,Kepler-1527 b,0.29415044139853785,0.1975726897101082,0.0,0.5,1.0,4.77,20.4,450.0,,1907
10026502.0,Kepler-1620 b,0.2939555411843652,0.06844440338390048,0.0,0.8,1.0,1.61,3.22,428.0,,1908
8612847.0,Kepler-800 b,0.2938613373172345,0.1967466780492414,0.0,0.5,1.0,2.85,8.5,675.0,,1909
7439316.0,Kepler-866 b,0.2906046033346996,0.05887029524199899,0.0,0.8,1.0,1.63,3.29,996.0,,1910
7503885.0,Kepler-1494 b,0.2890688226607381,0.18305377903068024,0.0,0.5,1.0,3.07,9.64,415.0,,1911
8866137.0,Kepler-1083 b,0.28814190995176137,0.1804054570050326,0.0,0.5,1.0,3.36,11.2,448.0,,1912
5113822.0,Kepler-199 b,0.2876622678701809,0.1790350510576598,0.0,0.5,1.0,3.11,9.85,595.0,,1913
6619815.0,Kepler-1696 b,0.2875101662599665,0.17860047502847576,0.0,0.5,1.0,2.80982017,8.29,454.0,,1914
10318874.0,Kepler-94 b,0.2869916529140209,0.17711900832577404,0.0,0.5,1.0,3.51,10.84,997.0,,1915
10213902.0,Kepler-940 b,0.28557050441518383,0.17305858404338234,0.0,0.5,1.0,3.34,11.1,486.0,,1916
5881813.0,Kepler-1333 b,0.2813667342726649,0.16104781220761413,0.0,0.5,1.0,2.81,8.3,428.0,,1917
9349482.0,Kepler-1058 b,0.2764816335088755,0.14709038145393005,0.0,0.5,1.0,2.72,7.85,239.0,,1918
7102316.0,Kepler-351 b,0.2761705527537578,0.14620157929645086,0.0,0.5,1.0,3.06,4.8,498.0,,1919
11337833.0,Kepler-921 b,0.27518462819614886,0.14338465198899672,0.0,0.5,1.0,2.87,8.6,492.0,,1920
10549023.0,Kepler-1112 b,0.2708938861221661,0.13112538892047457,0.0,0.5,1.0,3.02,9.38,918.0,,1921
1995519.0,Kepler-1299 b,0.262979345873324,0.1085124167809257,0.0,0.5,1.0,2.98,9.17,588.0,,1922
9264949.0,Kepler-835 b,0.2629495209979939,0.1084272028514112,0.0,0.5,1.0,2.79,8.2,921.0,,1923
5514383.0,Kepler-506 b,0.2611425419103026,0.10326440545800755,0.0,0.5,1.0,2.73,7.9,1080.0,,1924
5972334.0,Kepler-487 c,0.2566512943329199,0.09043226952262833,0.0,0.5,1.0,2.68,7.65,487.0,,1925
11554435.0,Kepler-63 b,0.2564867591947739,0.17567645484221112,0.0,0.3,1.0,6.11,120.0,791.0,,1926
1725016.0,Kepler-748 b,0.2547766463784622,0.08507613250989213,0.0,0.5,1.0,2.52,6.9,938.0,,1927
12505076.0,Kepler-1799 b,0.25,0.5,0.0,0.5,0.0,4.12801189,15.9,770.0,,1928
5963582.0,Kepler-1843 b,0.25,0.5,0.0,0.5,0.0,2.70909809,7.8,772.0,,1929
11187436.0,Kepler-957 b,0.25,0.5,0.0,0.5,0.0,5.5,25.9,769.0,,1930
12557548.0,Kepler-1520 b,0.25,0.5,0.0,0.5,0.0,5.77,28.1,1437.0,,1931
7679812.0,Kepler-1931 b,0.25,0.5,0.0,0.5,0.0,2.65323514,7.53,619.0,,1932
9963265.0,Kepler-1819 b,0.25,0.5,0.0,0.5,0.0,3.90351256,14.5,760.0,,1933
8878187.0,Kepler-650 b,0.25,0.5,0.0,0.5,0.0,2.96,9.06,1507.0,,1934
4673628.0,Kepler-1935 b,0.25,0.5,0.0,0.5,0.0,2.50271696,6.82,1083.0,,1935
7877496.0,Kepler-412 b,0.2495139737832237,0.15575421080921062,0.0,0.3,1.0,15.031269,299.07803,1850.0,,1936
10214162.0,Kepler-941 b,0.24482629642548331,0.056646561215666684,0.0,0.5,1.0,3.08,9.69,722.0,,1937
7950644.0,Kepler-427 b,0.2424055955345601,0.13544455867017174,0.0,0.3,1.0,13.79,92.17,1100.0,,1938
3634051.0,Kepler-1981 b,0.21999999999999997,0.5,0.0,0.3,0.0,9.23,62.5,390.0,,1939
3229150.0,Kepler-1979 b,0.21999999999999997,0.5,0.0,0.3,0.0,29.33,,683.0,,1940
5531953.0,Kepler-1984 b,0.21999999999999997,0.5,0.0,0.3,0.0,6.81,37.3,675.0,,1941
7765528.0,Kepler-972 b,0.17010272653103747,0.05743636151724997,0.0,0.5,0.5,4.65,19.5,1060.0,,1942
