kepid,pl_name,Score_Detection,Score_Habitability,Score_Type,Score_Radio,Priority__default,Priority__comms_heavy
10965008.0,Kepler-591 b,0.5,0.0,0.5,1.0,0.375,0.475
10873260.0,Kepler-590 b,0.5,0.0,0.5,1.0,0.375,0.475
10874215.0,Kepler-1820 b,0.5,0.0,0.5,1.0,0.375,0.475
9845898.0,Kepler-1233 b,0.5,0.0,0.5,1.0,0.375,0.475
9844088.0,Kepler-564 b,0.5,0.0,0.5,1.0,0.375,0.475
10354039.0,Kepler-1737 b,0.5,0.0,0.5,1.0,0.375,0.475
10858832.0,Kepler-552 b,0.5,0.0,0.5,1.0,0.375,0.475
4078311.0,Kepler-1944 b,0.5,0.0,0.5,1.0,0.375,0.475
2854914.0,Kepler-268 b,0.5,0.0,0.5,1.0,0.375,0.475
10480915.0,Kepler-1785 b,0.5,0.0,0.5,1.0,0.375,0.475
10881457.0,Kepler-1510 b,0.5,0.0,0.5,1.0,0.375,0.475
11187837.0,Kepler-1663 b,0.5,0.0,0.5,1.0,0.375,0.475
9836149.0,Kepler-66 b,0.5,0.0,0.5,1.0,0.375,0.475
9884104.0,Kepler-219 b,0.5,0.0,0.5,1.0,0.375,0.475
11497977.0,Kepler-571 b,0.5,0.0,0.5,1.0,0.375,0.475
3342970.0,Kepler-234 b,0.5,0.0,0.5,1.0,0.375,0.475
3114811.0,Kepler-774 b,0.5,0.0,0.5,1.0,0.375,0.475
3458028.0,Kepler-1171 b,0.5,0.0,0.5,1.0,0.375,0.475
9965439.0,Kepler-655 b,0.5,0.0,0.5,1.0,0.375,0.475
10843431.0,Kepler-1999 b,0.5,0.0,0.5,1.0,0.375,0.475
4035640.0,Kepler-995 b,0.5,0.0,0.5,1.0,0.375,0.475
10682541.0,Kepler-663 b,0.5,0.0,0.5,1.0,0.375,0.475
3120355.0,Kepler-1094 b,0.5,0.0,0.5,1.0,0.375,0.475
11122894.0,Kepler-297 b,0.5,0.0,0.5,1.0,0.375,0.475
3939150.0,Kepler-277 b,0.5,0.0,0.5,1.0,0.375,0.475
11253827.0,Kepler-396 b,0.5,0.0,0.5,1.0,0.375,0.475
10028140.0,Kepler-1757 b,0.5,0.0,0.5,1.0,0.375,0.475
3940418.0,Kepler-1728 b,0.5,0.0,0.5,1.0,0.375,0.475
10189546.0,Kepler-549 b,0.5,0.0,0.5,1.0,0.375,0.475
10709622.0,Kepler-1102 b,0.5,0.0,0.5,1.0,0.375,0.475
10713616.0,Kepler-1667 b,0.5,0.0,0.5,1.0,0.375,0.475
10586208.0,Kepler-811 b,0.5,0.0,0.5,1.0,0.375,0.475
3835670.0,Kepler-473 b,0.5,0.0,0.5,1.0,0.375,0.475
10585852.0,Kepler-815 b,0.5,0.0,0.5,1.0,0.375,0.475
10717241.0,Kepler-551 b,0.5,0.0,0.5,1.0,0.375,0.475
11126381.0,Kepler-1673 b,0.5,0.0,0.5,1.0,0.375,0.475
3962243.0,Kepler-276 b,0.5,0.0,0.5,1.0,0.375,0.475
10718726.0,Kepler-618 b,0.5,0.0,0.5,1.0,0.375,0.475
10987985.0,Kepler-665 b,0.5,0.0,0.5,1.0,0.375,0.475
10583066.0,Kepler-661 b,0.5,0.0,0.5,1.0,0.375,0.475
3937814.0,Kepler-1549 b,0.5,0.0,0.5,1.0,0.375,0.475
10676824.0,Kepler-1724 b,0.5,0.0,0.5,1.0,0.375,0.475
11100383.0,Kepler-532 b,0.5,0.0,0.5,1.0,0.375,0.475
10155434.0,Kepler-1720 b,0.5,0.0,0.5,1.0,0.375,0.475
11254382.0,Kepler-843 b,0.5,0.0,0.5,1.0,0.375,0.475
10123064.0,Kepler-565 b,0.5,0.0,0.5,1.0,0.375,0.475
3629967.0,Kepler-1775 b,0.5,0.0,0.5,1.0,0.375,0.475
10616679.0,Kepler-550 b,0.5,0.0,0.5,1.0,0.375,0.475
11015108.0,Kepler-530 b,0.5,0.0,0.5,1.0,0.375,0.475
3640905.0,Kepler-278 b,0.5,0.0,0.5,1.0,0.375,0.475
3859628.0,Kepler-1740 b,0.5,0.0,0.5,1.0,0.375,0.475
10094670.0,Kepler-1677 b,0.5,0.0,0.5,1.0,0.375,0.475
3118797.0,Kepler-1024 b,0.5,0.0,0.5,1.0,0.375,0.475
11090765.0,Kepler-593 b,0.5,0.0,0.5,1.0,0.375,0.475
10074466.0,Kepler-1776 b,0.5,0.0,0.5,1.0,0.375,0.475
10653179.0,Kepler-1453 b,0.5,0.0,0.5,1.0,0.375,0.475
3629330.0,Kepler-1495 b,0.5,0.0,0.5,1.0,0.375,0.475
10063802.0,Kepler-1000 b,0.5,0.0,0.5,1.0,0.375,0.475
11015323.0,Kepler-569 b,0.5,0.0,0.5,1.0,0.375,0.475
3247268.0,Kepler-418 c,0.5,0.0,0.5,1.0,0.375,0.475
3641726.0,Kepler-1727 b,0.5,0.0,0.5,1.0,0.375,0.475
3559935.0,Kepler-576 b,0.5,0.0,0.5,1.0,0.375,0.475
3098810.0,Kepler-1773 b,0.5,0.0,0.5,1.0,0.375,0.475
3962357.0,Kepler-791 b,0.5,0.0,0.5,1.0,0.375,0.475
11074835.0,Kepler-1270 b,0.5,0.0,0.5,1.0,0.375,0.475
3756264.0,Kepler-1906 b,0.5,0.0,0.5,1.0,0.375,0.475
9965957.0,Kepler-1011 b,0.5,0.0,0.5,1.0,0.375,0.475
3656121.0,Kepler-146 b,0.5,0.0,0.5,1.0,0.375,0.475
11297236.0,Kepler-1771 b,0.5,0.0,0.5,1.0,0.375,0.475
3239671.0,Kepler-1678 b,0.5,0.0,0.5,1.0,0.375,0.475
3103227.0,Kepler-1550 b,0.5,0.0,0.5,1.0,0.375,0.475
11465651.0,Kepler-1941 b,0.5,0.0,0.5,1.0,0.375,0.475
11403044.0,Kepler-669 b,0.5,0.0,0.5,1.0,0.375,0.475
9957627.0,Kepler-1723 b,0.5,0.0,0.5,1.0,0.375,0.475
3967326.0,Kepler-1792 b,0.5,0.0,0.5,1.0,0.375,0.475
10528068.0,Kepler-782 b,0.5,0.0,0.5,1.0,0.375,0.475
3749978.0,Kepler-1183 b,0.5,0.0,0.5,1.0,0.375,0.475
9945370.0,Kepler-1175 b,0.5,0.0,0.5,1.0,0.375,0.475
9941859.0,Kepler-178 b,0.5,0.0,0.5,1.0,0.375,0.475
11194032.0,Kepler-533 b,0.5,0.0,0.5,1.0,0.375,0.475
9909735.0,Kepler-318 b,0.5,0.0,0.5,1.0,0.375,0.475
9823457.0,Kepler-259 b,0.5,0.0,0.5,1.0,0.375,0.475
11153121.0,Kepler-313 b,0.5,0.0,0.5,1.0,0.375,0.475
3662838.0,Kepler-516 b,0.5,0.0,0.5,1.0,0.375,0.475
10526549.0,Kepler-660 b,0.5,0.0,0.5,1.0,0.375,0.475
11250587.0,Kepler-464 b,0.5,0.0,0.5,1.0,0.375,0.475
3353050.0,Kepler-541 b,0.5,0.0,0.5,1.0,0.375,0.475
3832474.0,Kepler-30 b,0.5,0.0,0.5,1.0,0.375,0.475
10015937.0,Kepler-1767 b,0.5,0.0,0.5,1.0,0.375,0.475
10010440.0,Kepler-1184 b,0.5,0.0,0.5,1.0,0.375,0.475
10006581.0,Kepler-902 b,0.5,0.0,0.5,1.0,0.375,0.475
10724369.0,Kepler-809 b,0.5,0.0,0.5,1.0,0.375,0.475
3833007.0,Kepler-555 b,0.5,0.0,0.5,1.0,0.375,0.475
11460018.0,Kepler-671 b,0.5,0.0,0.5,1.0,0.375,0.475
2975770.0,Kepler-951 b,0.5,0.0,0.5,1.0,0.375,0.475
3546060.0,Kepler-1110 b,0.5,0.0,0.5,1.0,0.375,0.475
3120904.0,Kepler-1452 b,0.5,0.0,0.5,1.0,0.375,0.475
9973109.0,Kepler-1056 b,0.5,0.0,0.5,1.0,0.375,0.475
11304958.0,Kepler-667 b,0.5,0.0,0.5,1.0,0.375,0.475
3831053.0,Kepler-1719 b,0.5,0.0,0.5,1.0,0.375,0.475
3354846.0,Kepler-1241 b,0.5,0.0,0.5,1.0,0.375,0.475
10272442.0,Kepler-657 b,0.5,0.0,0.5,1.0,0.375,0.475
3966801.0,Kepler-577 b,0.5,0.0,0.5,1.0,0.375,0.475
10285631.0,Kepler-525 b,0.5,0.0,0.5,1.0,0.375,0.475
11259686.0,Kepler-512 b,0.5,0.0,0.5,1.0,0.375,0.475
9992325.0,Kepler-1140 b,0.5,0.0,0.5,1.0,0.375,0.475
3109930.0,Kepler-1736 b,0.5,0.0,0.5,1.0,0.375,0.475
8802165.0,Kepler-648 b,0.5,0.0,0.5,1.0,0.375,0.475
2854181.0,Kepler-1810 b,0.5,0.0,0.5,1.0,0.375,0.475
5444548.0,Kepler-545 b,0.5,0.0,0.5,1.0,0.375,0.475
7549209.0,Kepler-875 b,0.5,0.0,0.5,1.0,0.375,0.475
7629518.0,Kepler-863 b,0.5,0.0,0.5,1.0,0.375,0.475
7663691.0,Kepler-715 b,0.5,0.0,0.5,1.0,0.375,0.475
5530112.0,Kepler-1937 b,0.5,0.0,0.5,1.0,0.375,0.475
5526527.0,Kepler-970 b,0.5,0.0,0.5,1.0,0.375,0.475
7690844.0,Kepler-871 b,0.5,0.0,0.5,1.0,0.375,0.475
12020329.0,Kepler-678 b,0.5,0.0,0.5,1.0,0.375,0.475
7703955.0,Kepler-315 b,0.5,0.0,0.5,1.0,0.375,0.475
12020218.0,Kepler-870 b,0.5,0.0,0.5,1.0,0.375,0.475
7755636.0,Kepler-1015 b,0.5,0.0,0.5,1.0,0.375,0.475
7761918.0,Kepler-1769 b,0.5,0.0,0.5,1.0,0.375,0.475
5470739.0,Kepler-899 b,0.5,0.0,0.5,1.0,0.375,0.475
7764367.0,Kepler-644 b,0.5,0.0,0.5,1.0,0.375,0.475
11968463.0,Kepler-385 b,0.5,0.0,0.5,1.0,0.375,0.475
7779077.0,Kepler-1770 b,0.5,0.0,0.5,1.0,0.375,0.475
5461440.0,Kepler-581 b,0.5,0.0,0.5,1.0,0.375,0.475
7810483.0,Kepler-1676 b,0.5,0.0,0.5,1.0,0.375,0.475
5602588.0,Kepler-1211 b,0.5,0.0,0.5,1.0,0.375,0.475
7522911.0,Kepler-1670 b,0.5,0.0,0.5,1.0,0.375,0.475
12058931.0,Kepler-182 b,0.5,0.0,0.5,1.0,0.375,0.475
2164169.0,Kepler-1732 b,0.5,0.0,0.5,1.0,0.375,0.475
1873513.0,Kepler-1624 b,0.5,0.0,0.5,1.0,0.375,0.475
7289577.0,Kepler-1780 b,0.5,0.0,0.5,1.0,0.375,0.475
5688910.0,Kepler-1369 b,0.5,0.0,0.5,1.0,0.375,0.475
7303253.0,Kepler-711 b,0.5,0.0,0.5,1.0,0.375,0.475
7347246.0,Kepler-1411 b,0.5,0.0,0.5,1.0,0.375,0.475
7364176.0,Kepler-1718 b,0.5,0.0,0.5,1.0,0.375,0.475
7373451.0,Kepler-712 b,0.5,0.0,0.5,1.0,0.375,0.475
7430034.0,Kepler-978 b,0.5,0.0,0.5,1.0,0.375,0.475
5609593.0,Kepler-1362 b,0.5,0.0,0.5,1.0,0.375,0.475
12070811.0,Kepler-679 b,0.5,0.0,0.5,1.0,0.375,0.475
7447200.0,Kepler-210 b,0.5,0.0,0.5,1.0,0.375,0.475
5629353.0,Kepler-1640 b,0.5,0.0,0.5,1.0,0.375,0.475
7456001.0,Kepler-874 b,0.5,0.0,0.5,1.0,0.375,0.475
12061222.0,Kepler-572 b,0.5,0.0,0.5,1.0,0.375,0.475
5613330.0,Kepler-635 b,0.5,0.0,0.5,1.0,0.375,0.475
7512982.0,Kepler-859 b,0.5,0.0,0.5,1.0,0.375,0.475
7825899.0,Kepler-248 b,0.5,0.0,0.5,1.0,0.375,0.475
7826659.0,Kepler-1868 b,0.5,0.0,0.5,1.0,0.375,0.475
5695524.0,Kepler-1774 b,0.5,0.0,0.5,1.0,0.375,0.475
11960862.0,Kepler-677 b,0.5,0.0,0.5,1.0,0.375,0.475
8073806.0,Kepler-1835 b,0.5,0.0,0.5,1.0,0.375,0.475
8082001.0,Kepler-893 b,0.5,0.0,0.5,1.0,0.375,0.475
5340644.0,Kepler-580 b,0.5,0.0,0.5,1.0,0.375,0.475
8107380.0,Kepler-476 b,0.5,0.0,0.5,1.0,0.375,0.475
8110767.0,Kepler-1685 b,0.5,0.0,0.5,1.0,0.375,0.475
8121310.0,Kepler-521 b,0.5,0.0,0.5,1.0,0.375,0.475
8125580.0,Kepler-749 b,0.5,0.0,0.5,1.0,0.375,0.475
8126558.0,Kepler-1815 b,0.5,0.0,0.5,1.0,0.375,0.475
2439243.0,Kepler-1172 b,0.5,0.0,0.5,1.0,0.375,0.475
5280587.0,Kepler-1451 b,0.5,0.0,0.5,1.0,0.375,0.475
5272878.0,Kepler-694 b,0.5,0.0,0.5,1.0,0.375,0.475
9775938.0,Kepler-258 b,0.5,0.0,0.5,1.0,0.375,0.475
8210018.0,Kepler-1341 b,0.5,0.0,0.5,1.0,0.375,0.475
2444412.0,Kepler-1710 b,0.5,0.0,0.5,1.0,0.375,0.475
8233702.0,Kepler-1116 b,0.5,0.0,0.5,1.0,0.375,0.475
8260902.0,Kepler-1118 b,0.5,0.0,0.5,1.0,0.375,0.475
8263545.0,Kepler-1878 b,0.5,0.0,0.5,1.0,0.375,0.475
8056665.0,Kepler-462 b,0.5,0.0,0.5,1.0,0.375,0.475
8043638.0,Kepler-559 b,0.5,0.0,0.5,1.0,0.375,0.475
8041216.0,Kepler-500 b,0.5,0.0,0.5,1.0,0.375,0.475
7948784.0,Kepler-1778 b,0.5,0.0,0.5,1.0,0.375,0.475
7870032.0,Kepler-961 b,0.5,0.0,0.5,1.0,0.375,0.475
5437945.0,Kepler-460 c,0.5,0.0,0.5,1.0,0.375,0.475
11923270.0,Kepler-676 b,0.5,0.0,0.5,1.0,0.375,0.475
7898352.0,Kepler-302 b,0.5,0.0,0.5,1.0,0.375,0.475
7908367.0,Kepler-1642 b,0.5,0.0,0.5,1.0,0.375,0.475
7938496.0,Kepler-1730 b,0.5,0.0,0.5,1.0,0.375,0.475
7941200.0,Kepler-1709 b,0.5,0.0,0.5,1.0,0.375,0.475
5383248.0,Kepler-96 b,0.5,0.0,0.5,1.0,0.375,0.475
11853905.0,Kepler-4 b,0.5,0.0,0.5,1.0,0.375,0.475
11875734.0,Kepler-966 b,0.5,0.0,0.5,1.0,0.375,0.475
8009350.0,Kepler-892 b,0.5,0.0,0.5,1.0,0.375,0.475
8015907.0,Kepler-585 b,0.5,0.0,0.5,1.0,0.375,0.475
8022244.0,Kepler-175 b,0.5,0.0,0.5,1.0,0.375,0.475
11874577.0,Kepler-1875 b,0.5,0.0,0.5,1.0,0.375,0.475
8026752.0,Kepler-502 b,0.5,0.0,0.5,1.0,0.375,0.475
8030148.0,Kepler-474 b,0.5,0.0,0.5,1.0,0.375,0.475
12156174.0,Kepler-1447 b,0.5,0.0,0.5,1.0,0.375,0.475
5705819.0,Kepler-1793 b,0.5,0.0,0.5,1.0,0.375,0.475
8282846.0,Kepler-1539 b,0.5,0.0,0.5,1.0,0.375,0.475
12418724.0,Kepler-873 b,0.5,0.0,0.5,1.0,0.375,0.475
6342333.0,Kepler-1789 b,0.5,0.0,0.5,1.0,0.375,0.475
6343170.0,Kepler-1230 b,0.5,0.0,0.5,1.0,0.375,0.475
6349881.0,Kepler-1554 b,0.5,0.0,0.5,1.0,0.375,0.475
5978361.0,Kepler-1722 b,0.5,0.0,0.5,1.0,0.375,0.475
12600735.0,Kepler-596 b,0.5,0.0,0.5,1.0,0.375,0.475
6387542.0,Kepler-912 b,0.5,0.0,0.5,1.0,0.375,0.475
6422070.0,Kepler-704 b,0.5,0.0,0.5,1.0,0.375,0.475
6432345.0,Kepler-1690 b,0.5,0.0,0.5,1.0,0.375,0.475
6442377.0,Kepler-483 b,0.5,0.0,0.5,1.0,0.375,0.475
12470954.0,Kepler-554 b,0.5,0.0,0.5,1.0,0.375,0.475
5966322.0,Kepler-517 b,0.5,0.0,0.5,1.0,0.375,0.475
6468138.0,Kepler-965 b,0.5,0.0,0.5,1.0,0.375,0.475
6501635.0,Kepler-600 b,0.5,0.0,0.5,1.0,0.375,0.475
12459913.0,Kepler-620 b,0.5,0.0,0.5,1.0,0.375,0.475
6587105.0,Kepler-1325 b,0.5,0.0,0.5,1.0,0.375,0.475
6604328.0,Kepler-945 b,0.5,0.0,0.5,1.0,0.375,0.475
6606438.0,Kepler-1883 b,0.5,0.0,0.5,1.0,0.375,0.475
5980783.0,Kepler-1889 b,0.5,0.0,0.5,1.0,0.375,0.475
6291837.0,Kepler-1715 b,0.5,0.0,0.5,1.0,0.375,0.475
6291033.0,Kepler-557 b,0.5,0.0,0.5,1.0,0.375,0.475
6041734.0,Kepler-1129 b,0.5,0.0,0.5,1.0,0.375,0.475
6058816.0,Kepler-1927 b,0.5,0.0,0.5,1.0,0.375,0.475
6125481.0,Kepler-637 b,0.5,0.0,0.5,1.0,0.375,0.475
6049190.0,Kepler-1764 b,0.5,0.0,0.5,1.0,0.375,0.475
6131236.0,Kepler-1734 b,0.5,0.0,0.5,1.0,0.375,0.475
6149910.0,Kepler-1840 b,0.5,0.0,0.5,1.0,0.375,0.475
6184894.0,Kepler-1627 b,0.5,0.0,0.5,1.0,0.375,0.475
6185331.0,Kepler-943 b,0.5,0.0,0.5,1.0,0.375,0.475
6191521.0,Kepler-700 b,0.5,0.0,0.5,1.0,0.375,0.475
6287313.0,Kepler-1147 b,0.5,0.0,0.5,1.0,0.375,0.475
6221385.0,Kepler-1641 b,0.5,0.0,0.5,1.0,0.375,0.475
6226290.0,Kepler-1057 b,0.5,0.0,0.5,1.0,0.375,0.475
6226908.0,Kepler-1546 b,0.5,0.0,0.5,1.0,0.375,0.475
6032497.0,Kepler-698 b,0.5,0.0,0.5,1.0,0.375,0.475
6266741.0,Kepler-170 b,0.5,0.0,0.5,1.0,0.375,0.475
6022556.0,Kepler-697 b,0.5,0.0,0.5,1.0,0.375,0.475
6276477.0,Kepler-701 b,0.5,0.0,0.5,1.0,0.375,0.475
12453581.0,Kepler-1234 b,0.5,0.0,0.5,1.0,0.375,0.475
6678383.0,Kepler-104 b,0.5,0.0,0.5,1.0,0.375,0.475
5716932.0,Kepler-1830 b,0.5,0.0,0.5,1.0,0.375,0.475
6696580.0,Kepler-359 b,0.5,0.0,0.5,1.0,0.375,0.475
5812960.0,Kepler-582 b,0.5,0.0,0.5,1.0,0.375,0.475
5796675.0,Kepler-636 b,0.5,0.0,0.5,1.0,0.375,0.475
7008211.0,Kepler-1097 b,0.5,0.0,0.5,1.0,0.375,0.475
7021681.0,Kepler-505 b,0.5,0.0,0.5,1.0,0.375,0.475
12266636.0,Kepler-879 b,0.5,0.0,0.5,1.0,0.375,0.475
5786676.0,Kepler-1665 b,0.5,0.0,0.5,1.0,0.375,0.475
7097965.0,Kepler-1791 b,0.5,0.0,0.5,1.0,0.375,0.475
5780460.0,Kepler-747 b,0.5,0.0,0.5,1.0,0.375,0.475
12254792.0,Kepler-869 b,0.5,0.0,0.5,1.0,0.375,0.475
7119481.0,Kepler-604 b,0.5,0.0,0.5,1.0,0.375,0.475
5774349.0,Kepler-599 b,0.5,0.0,0.5,1.0,0.375,0.475
7124613.0,Kepler-642 b,0.5,0.0,0.5,1.0,0.375,0.475
7131760.0,Kepler-1490 b,0.5,0.0,0.5,1.0,0.375,0.475
5770074.0,Kepler-1675 b,0.5,0.0,0.5,1.0,0.375,0.475
5768816.0,Kepler-1458 b,0.5,0.0,0.5,1.0,0.375,0.475
7135852.0,Kepler-1729 b,0.5,0.0,0.5,1.0,0.375,0.475
7211141.0,Kepler-827 b,0.5,0.0,0.5,1.0,0.375,0.475
6962109.0,Kepler-1134 b,0.5,0.0,0.5,1.0,0.375,0.475
6941084.0,Kepler-1204 b,0.5,0.0,0.5,1.0,0.375,0.475
6937692.0,Kepler-584 b,0.5,0.0,0.5,1.0,0.375,0.475
6784235.0,Kepler-708 b,0.5,0.0,0.5,1.0,0.375,0.475
12406749.0,Kepler-1752 b,0.5,0.0,0.5,1.0,0.375,0.475
6707835.0,Kepler-640 b,0.5,0.0,0.5,1.0,0.375,0.475
12404305.0,Kepler-573 b,0.5,0.0,0.5,1.0,0.375,0.475
12404086.0,Kepler-681 b,0.5,0.0,0.5,1.0,0.375,0.475
6774880.0,Kepler-1077 b,0.5,0.0,0.5,1.0,0.375,0.475
6776401.0,Kepler-977 b,0.5,0.0,0.5,1.0,0.375,0.475
12403119.0,Kepler-858 b,0.5,0.0,0.5,1.0,0.375,0.475
1849702.0,Kepler-1854 b,0.5,0.0,0.5,1.0,0.375,0.475
6932987.0,Kepler-293 b,0.5,0.0,0.5,1.0,0.375,0.475
12366084.0,Kepler-232 b,0.5,0.0,0.5,1.0,0.375,0.475
1871056.0,Kepler-264 b,0.5,0.0,0.5,1.0,0.375,0.475
6863998.0,Kepler-709 b,0.5,0.0,0.5,1.0,0.375,0.475
6867555.0,Kepler-1239 b,0.5,0.0,0.5,1.0,0.375,0.475
5871985.0,Kepler-1318 b,0.5,0.0,0.5,1.0,0.375,0.475
6880517.0,Kepler-1462 b,0.5,0.0,0.5,1.0,0.375,0.475
12306058.0,Kepler-391 b,0.5,0.0,0.5,1.0,0.375,0.475
5183357.0,Kepler-924 b,0.5,0.0,0.5,1.0,0.375,0.475
2442448.0,Kepler-1354 b,0.5,0.0,0.5,1.0,0.375,0.475
1026957.0,Kepler-1731 b,0.5,0.0,0.5,1.0,0.375,0.475
4472818.0,Kepler-1524 b,0.5,0.0,0.5,1.0,0.375,0.475
9279669.0,Kepler-612 b,0.5,0.0,0.5,1.0,0.375,0.475
9280239.0,Kepler-1536 b,0.5,0.0,0.5,1.0,0.375,0.475
4476123.0,Kepler-689 b,0.5,0.0,0.5,1.0,0.375,0.475
11614617.0,Kepler-1041 b,0.5,0.0,0.5,1.0,0.375,0.475
2716853.0,Kepler-752 b,0.5,0.0,0.5,1.0,0.375,0.475
6062929.0,Kepler-1822 b,0.5,0.0,0.5,1.0,0.375,0.475
4473226.0,Kepler-1682 b,0.5,0.0,0.5,1.0,0.375,0.475
9391208.0,Kepler-837 b,0.5,0.0,0.5,1.0,0.375,0.475
8935810.0,Kepler-1747 b,0.5,0.0,0.5,1.0,0.375,0.475
9391506.0,Kepler-838 b,0.5,0.0,0.5,1.0,0.375,0.475
9405595.0,Kepler-1797 b,0.5,0.0,0.5,1.0,0.375,0.475
9406990.0,Kepler-733 b,0.5,0.0,0.5,1.0,0.375,0.475
4385148.0,Kepler-1886 b,0.5,0.0,0.5,1.0,0.375,0.475
4370527.0,Kepler-1128 b,0.5,0.0,0.5,1.0,0.375,0.475
4349452.0,Kepler-25 b,0.5,0.0,0.5,1.0,0.375,0.475
4282872.0,Kepler-818 b,0.5,0.0,0.5,1.0,0.375,0.475
9271752.0,Kepler-836 b,0.5,0.0,0.5,1.0,0.375,0.475
2716801.0,Kepler-1419 b,0.5,0.0,0.5,1.0,0.375,0.475
9266431.0,Kepler-1726 b,0.5,0.0,0.5,1.0,0.375,0.475
9244756.0,Kepler-1779 b,0.5,0.0,0.5,1.0,0.375,0.475
8950853.0,Kepler-839 b,0.5,0.0,0.5,1.0,0.375,0.475
11656918.0,Kepler-1023 b,0.5,0.0,0.5,1.0,0.375,0.475
4664847.0,Kepler-690 b,0.5,0.0,0.5,1.0,0.375,0.475
9009953.0,Kepler-1700 b,0.5,0.0,0.5,1.0,0.375,0.475
4656049.0,Kepler-627 b,0.5,0.0,0.5,1.0,0.375,0.475
4650733.0,Kepler-1762 b,0.5,0.0,0.5,1.0,0.375,0.475
9022166.0,Kepler-368 b,0.5,0.0,0.5,1.0,0.375,0.475
9030537.0,Kepler-1674 b,0.5,0.0,0.5,1.0,0.375,0.475
9031209.0,Kepler-1467 b,0.5,0.0,0.5,1.0,0.375,0.475
8331612.0,Kepler-1915 b,0.5,0.0,0.5,1.0,0.375,0.475
9141355.0,Kepler-1635 b,0.5,0.0,0.5,1.0,0.375,0.475
9157634.0,Kepler-586 b,0.5,0.0,0.5,1.0,0.375,0.475
9205907.0,Kepler-1851 b,0.5,0.0,0.5,1.0,0.375,0.475
11622600.0,Kepler-991 b,0.5,0.0,0.5,1.0,0.375,0.475
9244508.0,Kepler-1360 b,0.5,0.0,0.5,1.0,0.375,0.475
9450647.0,Kepler-465 b,0.5,0.0,0.5,1.0,0.375,0.475
9455677.0,Kepler-1548 b,0.5,0.0,0.5,1.0,0.375,0.475
4282191.0,Kepler-1502 b,0.5,0.0,0.5,1.0,0.375,0.475
9597806.0,Kepler-860 b,0.5,0.0,0.5,1.0,0.375,0.475
4248120.0,Kepler-1808 b,0.5,0.0,0.5,1.0,0.375,0.475
9650808.0,Kepler-344 b,0.5,0.0,0.5,1.0,0.375,0.475
9654468.0,Kepler-1684 b,0.5,0.0,0.5,1.0,0.375,0.475
9656252.0,Kepler-1068 b,0.5,0.0,0.5,1.0,0.375,0.475
9661979.0,Kepler-1681 b,0.5,0.0,0.5,1.0,0.375,0.475
9663113.0,Kepler-458 c,0.5,0.0,0.5,1.0,0.375,0.475
4180280.0,Kepler-472 b,0.5,0.0,0.5,1.0,0.375,0.475
4178606.0,Kepler-1326 b,0.5,0.0,0.5,1.0,0.375,0.475
4175630.0,Kepler-1405 b,0.5,0.0,0.5,1.0,0.375,0.475
4173026.0,Kepler-1801 b,0.5,0.0,0.5,1.0,0.375,0.475
9715631.0,Kepler-1636 b,0.5,0.0,0.5,1.0,0.375,0.475
9729691.0,Kepler-949 b,0.5,0.0,0.5,1.0,0.375,0.475
9735426.0,Kepler-979 b,0.5,0.0,0.5,1.0,0.375,0.475
4149450.0,Kepler-1772 b,0.5,0.0,0.5,1.0,0.375,0.475
9766437.0,Kepler-739 b,0.5,0.0,0.5,1.0,0.375,0.475
9605514.0,Kepler-1666 b,0.5,0.0,0.5,1.0,0.375,0.475
9592705.0,Kepler-1714 b,0.5,0.0,0.5,1.0,0.375,0.475
4271474.0,Kepler-1469 b,0.5,0.0,0.5,1.0,0.375,0.475
9589524.0,Kepler-563 b,0.5,0.0,0.5,1.0,0.375,0.475
2721030.0,Kepler-766 b,0.5,0.0,0.5,1.0,0.375,0.475
9472000.0,Kepler-1790 b,0.5,0.0,0.5,1.0,0.375,0.475
9479273.0,Kepler-734 b,0.5,0.0,0.5,1.0,0.375,0.475
9480189.0,Kepler-257 b,0.5,0.0,0.5,1.0,0.375,0.475
9480310.0,Kepler-1668 b,0.5,0.0,0.5,1.0,0.375,0.475
9512687.0,Kepler-735 b,0.5,0.0,0.5,1.0,0.375,0.475
9513865.0,Kepler-736 b,0.5,0.0,0.5,1.0,0.375,0.475
9517393.0,Kepler-1085 c,0.5,0.0,0.5,1.0,0.375,0.475
9518318.0,Kepler-346 b,0.5,0.0,0.5,1.0,0.375,0.475
9520838.0,Kepler-987 b,0.5,0.0,0.5,1.0,0.375,0.475
9527334.0,Kepler-461 b,0.5,0.0,0.5,1.0,0.375,0.475
9527915.0,Kepler-478 b,0.5,0.0,0.5,1.0,0.375,0.475
11566064.0,Kepler-1717 b,0.5,0.0,0.5,1.0,0.375,0.475
4254466.0,Kepler-1113 b,0.5,0.0,0.5,1.0,0.375,0.475
9583881.0,Kepler-562 b,0.5,0.0,0.5,1.0,0.375,0.475
11666881.0,Kepler-480 b,0.5,0.0,0.5,1.0,0.375,0.475
9072190.0,Kepler-1018 b,0.5,0.0,0.5,1.0,0.375,0.475
11189311.0,Kepler-1442 b,0.5,0.0,0.5,1.0,0.375,0.475
8491277.0,Kepler-498 b,0.5,0.0,0.5,1.0,0.375,0.475
4860678.0,Kepler-1758 b,0.5,0.0,0.5,1.0,0.375,0.475
11718144.0,Kepler-1821 b,0.5,0.0,0.5,1.0,0.375,0.475
